Solar,Wind,CCGT,Coal,Battery
0.554809752,0.25504843,1,1,1
0.42252771,0.239178403,1,1,1
0.271934925,0.22354865,1,1,1
0.134567102,0.217818618,1,1,1
0.052948404,0.20968675,1,1,1
0.011871735,0.20268922,1,1,1
0.000423367,0.197785345,1,1,1
0,0.193380173,1,1,1
0,0.178780727,1,1,1
0,0.121650188,1,1,1
0,0.078745899,1,1,1
0,0.069419688,1,1,1
1.65E-08,0.076956689,1,1,1
0.00353984,0.094615414,1,1,1
0.035981319,0.102311397,1,1,1
0.120965753,0.120195396,1,1,1
0.250475564,0.129571081,1,1,1
0.399564559,0.141736097,1,1,1
0.535549209,0.147076883,1,1,1
0.642517719,0.171120936,1,1,1
0.711706701,0.182904599,1,1,1
0.737913566,0.244623076,1,1,1
0.719220791,0.289243957,1,1,1
0.657002257,0.302081481,1,1,1
0.55589463,0.304202537,1,1,1
0.423857494,0.310735679,1,1,1
0.273482249,0.313186867,1,1,1
0.135796776,0.31400369,1,1,1
0.053715435,0.317172348,1,1,1
0.012220961,0.308899756,1,1,1
0.000470925,0.303839785,1,1,1
0,0.299959393,1,1,1
0,0.262397364,1,1,1
0,0.185542432,1,1,1
0,0.160677366,1,1,1
0,0.165634727,1,1,1
7.24E-08,0.180214591,1,1,1
0.00373191,0.191259048,1,1,1
0.036621205,0.205232546,1,1,1
0.122072436,0.215480633,1,1,1
0.251830259,0.232795109,1,1,1
0.400840135,0.245057141,1,1,1
0.536609693,0.280549865,1,1,1
0.643398931,0.276922091,1,1,1
0.71247679,0.280975479,1,1,1
0.738652431,0.334635747,1,1,1
0.720011383,0.358672762,1,1,1
0.657923587,0.353935457,1,1,1
0.55701451,0.34551291,1,1,1
0.425220776,0.348025961,1,1,1
0.275059071,0.338814409,1,1,1
0.137057533,0.327201045,1,1,1
0.05448747,0.325135494,1,1,1
0.012571561,0.315293968,1,1,1
0.000521768,0.310103676,1,1,1
0,0.300321847,1,1,1
0,0.263853162,1,1,1
0,0.15972149,1,1,1
0,0.113842338,1,1,1
0,0.114600769,1,1,1
1.84E-07,0.118537901,1,1,1
0.003920787,0.125469257,1,1,1
0.037243966,0.138183652,1,1,1
0.123160067,0.158865529,1,1,1
0.253165235,0.183262889,1,1,1
0.402100115,0.198934562,1,1,1
0.537665001,0.226118491,1,1,1
0.644285202,0.231418914,1,1,1
0.713261359,0.298609758,1,1,1
0.739413965,0.378288511,1,1,1
0.720831125,0.447448166,1,1,1
0.658878326,0.444044158,1,1,1
0.558169303,0.434102358,1,1,1
0.426617203,0.448709728,1,1,1
0.276664759,0.446567923,1,1,1
0.138312374,0.431982267,1,1,1
0.055256038,0.436928753,1,1,1
0.012923643,0.431205242,1,1,1
0.000575217,0.423384763,1,1,1
0,0.421615414,1,1,1
0,0.346887041,1,1,1
0,0.227686594,1,1,1
0,0.192993939,1,1,1
0,0.179861739,1,1,1
3.89E-07,0.184295467,1,1,1
0.004107215,0.190134533,1,1,1
0.037845886,0.205225179,1,1,1
0.124201209,0.220098256,1,1,1
0.254436596,0.240929244,1,1,1
0.403290589,0.259706587,1,1,1
0.538656487,0.264027748,1,1,1
0.645115422,0.296890749,1,1,1
0.713997972,0.308839092,1,1,1
0.740135129,0.402869876,1,1,1
0.721616962,0.442934889,1,1,1
0.659804038,0.452134963,1,1,1
0.55929807,0.455514131,1,1,1
0.427988799,0.448214216,1,1,1
0.278247123,0.442752446,1,1,1
0.139560672,0.429376575,1,1,1
0.05602055,0.418526874,1,1,1
0.013276808,0.407469138,1,1,1
0.000631148,0.398406867,1,1,1
0,0.410046059,1,1,1
0,0.328749185,1,1,1
0,0.205918973,1,1,1
0,0.151607413,1,1,1
0,0.154113175,1,1,1
6.97E-07,0.162396515,1,1,1
0.004290567,0.163748949,1,1,1
0.038426175,0.168256973,1,1,1
0.125195339,0.177664702,1,1,1
0.255644134,0.19330826,1,1,1
0.404412092,0.201773856,1,1,1
0.539584899,0.220759059,1,1,1
0.645890406,0.281064479,1,1,1
0.714687412,0.310416498,1,1,1
0.74081659,0.408517639,1,1,1
0.722369367,0.436463665,1,1,1
0.660700942,0.435006743,1,1,1
0.560400735,0.41727525,1,1,1
0.429335169,0.398522975,1,1,1
0.279805382,0.400639363,1,1,1
0.140801654,0.384660561,1,1,1
0.056780371,0.378250229,1,1,1
0.013630705,0.358921999,1,1,1
0.000689429,0.350659932,1,1,1
0,0.321679174,1,1,1
0,0.265380742,1,1,1
0,0.162819509,1,1,1
0,0.119262841,1,1,1
0,0.115922416,1,1,1
1.09E-06,0.130864449,1,1,1
0.004470226,0.126678072,1,1,1
0.0389841,0.13210259,1,1,1
0.126141975,0.140972345,1,1,1
0.25678773,0.150813557,1,1,1
0.405465216,0.164183114,1,1,1
0.540451025,0.170042513,1,1,1
0.646610992,0.200402143,1,1,1
0.715330474,0.219592889,1,1,1
0.741459011,0.278537901,1,1,1
0.7230888,0.308140906,1,1,1
0.661569234,0.316180769,1,1,1
0.561477188,0.312382921,1,1,1
0.43065588,0.310887313,1,1,1
0.281338726,0.295515312,1,1,1
0.142034421,0.282232705,1,1,1
0.057534872,0.268511972,1,1,1
0.013984919,0.262738145,1,1,1
0.000749932,0.250528582,1,1,1
0,0.23817119,1,1,1
0,0.197499372,1,1,1
0,0.116685735,1,1,1
0,0.082408708,1,1,1
0,0.081406718,1,1,1
1.63E-06,0.097411716,1,1,1
0.00464562,0.113807386,1,1,1
0.039518977,0.126072526,1,1,1
0.127040744,0.135904896,1,1,1
0.257867337,0.142253311,1,1,1
0.406450593,0.151610191,1,1,1
0.541255676,0.165663673,1,1,1
0.647278032,0.191859277,1,1,1
0.715927955,0.20627687,1,1,1
0.742063047,0.275720723,1,1,1
0.723775703,0.343606114,1,1,1
0.662409088,0.359280634,1,1,1
0.562527299,0.349603136,1,1,1
0.431950479,0.345994322,1,1,1
0.282846329,0.340565697,1,1,1
0.143258071,0.323798528,1,1,1
0.058283366,0.317243068,1,1,1
0.014339027,0.311137167,1,1,1
0.000812521,0.310108533,1,1,1
0,0.306722746,1,1,1
0,0.255510319,1,1,1
0,0.167512128,1,1,1
0,0.141127829,1,1,1
0,0.148203752,1,1,1
2.28E-06,0.153229313,1,1,1
0.004816218,0.168970385,1,1,1
0.04003012,0.193684843,1,1,1
0.127891273,0.217276377,1,1,1
0.258882962,0.247493791,1,1,1
0.407368877,0.273271788,1,1,1
0.541999674,0.29645182,1,1,1
0.647892381,0.32325367,1,1,1
0.716480647,0.321595522,1,1,1
0.742629348,0.364996053,1,1,1
0.72443051,0.41886509,1,1,1
0.663220665,0.439718993,1,1,1
0.563550924,0.444613304,1,1,1
0.433218502,0.431205128,1,1,1
0.28432736,0.395903249,1,1,1
0.144471724,0.375826576,1,1,1
0.059025169,0.364231171,1,1,1
0.014692589,0.356886393,1,1,1
0.000876992,0.355082592,1,1,1
0,0.339237118,1,1,1
0,0.297997373,1,1,1
0,0.200156639,1,1,1
0,0.145150405,1,1,1
0,0.144634564,1,1,1
3.09E-06,0.153544529,1,1,1
0.004981488,0.180005489,1,1,1
0.040516903,0.172549395,1,1,1
0.128693247,0.183922606,1,1,1
0.259834655,0.227170225,1,1,1
0.408220732,0.229066217,1,1,1
0.542683843,0.27000267,1,1,1
0.64845489,0.300996486,1,1,1
0.716989335,0.322746469,1,1,1
0.743158554,0.361625845,1,1,1
0.725053644,0.373405376,1,1,1
0.664004122,0.374819396,1,1,1
0.564547917,0.372194238,1,1,1
0.434459488,0.365062718,1,1,1
0.285781001,0.344153066,1,1,1
0.145674219,0.333329601,1,1,1
0.059759583,0.324485999,1,1,1
0.015045147,0.316583712,1,1,1
0.000943186,0.312702882,1,1,1
0,0.310577621,1,1,1
0,0.260941091,1,1,1
0,0.199404527,1,1,1
0,0.18606517,1,1,1
0,0.186034715,1,1,1
4.03E-06,0.194070319,1,1,1
0.005140934,0.190455033,1,1,1
0.040978743,0.211117075,1,1,1
0.129446394,0.215984303,1,1,1
0.260722504,0.24264648,1,1,1
0.409006829,0.248699373,1,1,1
0.543309004,0.284098028,1,1,1
0.648966404,0.313346539,1,1,1
0.7174548,0.335765691,1,1,1
0.743651296,0.375421446,1,1,1
0.725645526,0.413764671,1,1,1
0.664759615,0.443436638,1,1,1
0.565518136,0.446898154,1,1,1
0.435672987,0.441448559,1,1,1
0.287206453,0.435187921,1,1,1
0.146864493,0.432486325,1,1,1
0.060485941,0.429222188,1,1,1
0.015396243,0.4220858,1,1,1
0.00101091,0.413873537,1,1,1
0,0.370776758,1,1,1
0,0.323645498,1,1,1
0,0.221711561,1,1,1
0,0.181112801,1,1,1
0,0.17745409,1,1,1
5.09E-06,0.203232601,1,1,1
0.00529411,0.217809337,1,1,1
0.041415114,0.240607408,1,1,1
0.130150486,0.253042352,1,1,1
0.261546632,0.288798736,1,1,1
0.409727845,0.321669999,1,1,1
0.543875974,0.362263582,1,1,1
0.649427761,0.40505727,1,1,1
0.717877812,0.415323033,1,1,1
0.744108202,0.466003491,1,1,1
0.726206572,0.530941918,1,1,1
0.665487299,0.549167645,1,1,1
0.566461448,0.564788129,1,1,1
0.43685856,0.563989289,1,1,1
0.288602936,0.559449886,1,1,1
0.148041351,0.522390987,1,1,1
0.061203539,0.501079685,1,1,1
0.015745401,0.481123396,1,1,1
0.001080049,0.458700591,1,1,1
0,0.442287354,1,1,1
0,0.362857247,1,1,1
0,0.261787488,1,1,1
0,0.238010474,1,1,1
0,0.233517843,1,1,1
6.29E-06,0.236445006,1,1,1
0.005440586,0.240727281,1,1,1
0.041825504,0.261528668,1,1,1
0.130805362,0.28508628,1,1,1
0.262307196,0.319556575,1,1,1
0.410384459,0.333077883,1,1,1
0.544385567,0.351386855,1,1,1
0.649839793,0.382499161,1,1,1
0.718259133,0.391826012,1,1,1
0.74452989,0.444873486,1,1,1
0.726737193,0.484726501,1,1,1
0.666187328,0.506629825,1,1,1
0.567377719,0.498813157,1,1,1
0.438015781,0.485497081,1,1,1
0.289969693,0.442860085,1,1,1
0.149203592,0.422608998,1,1,1
0.061911679,0.400511038,1,1,1
0.01609214,0.395277434,1,1,1
0.001150347,0.37392966,1,1,1
0,0.369566226,1,1,1
0,0.300445459,1,1,1
0,0.21038729,1,1,1
0,0.21258993,1,1,1
0,0.21656969,1,1,1
7.62E-06,0.233224202,1,1,1
0.005579954,0.252533283,1,1,1
0.042209431,0.265006024,1,1,1
0.131410885,0.282971142,1,1,1
0.263004393,0.303412389,1,1,1
0.410977358,0.312624161,1,1,1
0.544838595,0.321967892,1,1,1
0.650203322,0.347694169,1,1,1
0.718599516,0.356018485,1,1,1
0.74491697,0.425936332,1,1,1
0.727237792,0.460860732,1,1,1
0.666859856,0.491167357,1,1,1
0.568266822,0.475102372,1,1,1
0.439144231,0.449584133,1,1,1
0.291305981,0.417193778,1,1,1
0.150349981,0.405573486,1,1,1
0.062609664,0.398752041,1,1,1
0.016435979,0.386752588,1,1,1
0.001221669,0.377358273,1,1,1
0,0.365849796,1,1,1
0,0.296441733,1,1,1
0,0.186707794,1,1,1
0,0.176516709,1,1,1
0,0.161900367,1,1,1
9.07E-06,0.177787759,1,1,1
0.005711832,0.20677536,1,1,1
0.042566462,0.223281212,1,1,1
0.131966944,0.23830703,1,1,1
0.263638453,0.257621273,1,1,1
0.411507237,0.268361729,1,1,1
0.545235867,0.253889485,1,1,1
0.650519168,0.297624465,1,1,1
0.718899706,0.315818556,1,1,1
0.74527004,0.390748111,1,1,1
0.727708764,0.435384504,1,1,1
0.667505024,0.456468571,1,1,1
0.569128625,0.457145602,1,1,1
0.440243493,0.452679693,1,1,1
0.29261107,0.441784924,1,1,1
0.151479254,0.424953922,1,1,1
0.063296782,0.417630732,1,1,1
0.016776418,0.409823278,1,1,1
0.001293801,0.405263708,1,1,1
0,0.386825024,1,1,1
0,0.316971211,1,1,1
0,0.192496675,1,1,1
0,0.13855622,1,1,1
0,0.130247467,1,1,1
1.06E-05,0.135477948,1,1,1
0.00583588,0.144665328,1,1,1
0.04289624,0.1519696,1,1,1
0.132473462,0.166357789,1,1,1
0.264209644,0.186169107,1,1,1
0.411974797,0.212124072,1,1,1
0.545578191,0.233693318,1,1,1
0.650788139,0.293284729,1,1,1
0.719160437,0.303480965,1,1,1
0.745589687,0.370527265,1,1,1
0.728150491,0.438228849,1,1,1
0.668122972,0.458029762,1,1,1
0.569962993,0.482880955,1,1,1
0.441313155,0.484561463,1,1,1
0.293884244,0.480875113,1,1,1
0.152590123,0.489108822,1,1,1
0.063972354,0.488135353,1,1,1
0.017112938,0.490834141,1,1,1
0.001366511,0.492772234,1,1,1
0,0.459151102,1,1,1
0,0.353871375,1,1,1
0,0.229515192,1,1,1
0,0.198152098,1,1,1
0,0.189518296,1,1,1
1.22E-05,0.195106295,1,1,1
0.005951791,0.207022399,1,1,1
0.043198406,0.214861211,1,1,1
0.13293044,0.238409575,1,1,1
0.26471827,0.266381922,1,1,1
0.412380745,0.314847985,1,1,1
0.545866373,0.32026101,1,1,1
0.65101104,0.321819523,1,1,1
0.719382431,0.302278936,1,1,1
0.745876488,0.350678511,1,1,1
0.728563346,0.415298433,1,1,1
0.668713825,0.452018468,1,1,1
0.570769785,0.432554605,1,1,1
0.442352805,0.407535432,1,1,1
0.295124794,0.390484505,1,1,1
0.15368129,0.365314576,1,1,1
0.064635669,0.340474455,1,1,1
0.01744504,0.320563121,1,1,1
0.001439591,0.306611862,1,1,1
5.42E-09,0.295199196,1,1,1
0,0.227379699,1,1,1
0,0.137791939,1,1,1
0,0.115952575,1,1,1
0,0.110619989,1,1,1
1.38E-05,0.120197454,1,1,1
0.006059288,0.132495781,1,1,1
0.043472678,0.15009395,1,1,1
0.133337891,0.166537644,1,1,1
0.265164669,0.19454426,1,1,1
0.412725798,0.211406641,1,1,1
0.546101215,0.236113894,1,1,1
0.651188663,0.243347663,1,1,1
0.719566398,0.239733231,1,1,1
0.746131004,0.269483533,1,1,1
0.728947688,0.328967595,1,1,1
0.669277703,0.352901735,1,1,1
0.571548861,0.332521597,1,1,1
0.443362035,0.314141688,1,1,1
0.296332029,0.29975378,1,1,1
0.154751449,0.302801828,1,1,1
0.065286045,0.28842395,1,1,1
0.017772225,0.283666555,1,1,1
0.001512817,0.28340165,1,1,1
1.61E-08,0.274709073,1,1,1
0,0.2434332,1,1,1
0,0.167826468,1,1,1
0,0.15507262,1,1,1
0,0.158276639,1,1,1
1.55E-05,0.176315176,1,1,1
0.00615812,0.177360555,1,1,1
0.043718802,0.189028427,1,1,1
0.133695882,0.201746668,1,1,1
0.265549207,0.207002754,1,1,1
0.41301067,0.229587351,1,1,1
0.546283514,0.238864489,1,1,1
0.651321791,0.252041444,1,1,1
0.719713035,0.252394522,1,1,1
0.746353782,0.319407398,1,1,1
0.729303866,0.408302066,1,1,1
0.669814719,0.434836496,1,1,1
0.572300077,0.42832598,1,1,1
0.444340445,0.419119828,1,1,1
0.297505272,0.410328216,1,1,1
0.155799305,0.440429815,1,1,1
0.065922778,0.449053427,1,1,1
0.018093969,0.454273152,1,1,1
0.001586005,0.449363967,1,1,1
3.69E-08,0.41934263,1,1,1
0,0.337138589,1,1,1
0,0.249203173,1,1,1
0,0.228520602,1,1,1
0,0.234042342,1,1,1
1.72E-05,0.254186187,1,1,1
0.006248055,0.275062737,1,1,1
0.043936564,0.291998602,1,1,1
0.134004494,0.313494235,1,1,1
0.265872277,0.337494978,1,1,1
0.413236076,0.354159622,1,1,1
0.546414052,0.363172337,1,1,1
0.651411191,0.381600305,1,1,1
0.719823021,0.35868836,1,1,1
0.746545355,0.400463406,1,1,1
0.729632216,0.437671436,1,1,1
0.670324978,0.427229761,1,1,1
0.573023289,0.412519519,1,1,1
0.445287642,0.408026829,1,1,1
0.298643865,0.411821956,1,1,1
0.156823577,0.395240698,1,1,1
0.066545171,0.409974976,1,1,1
0.018409787,0.427431141,1,1,1
0.001658924,0.451337118,1,1,1
6.84E-08,0.43774053,1,1,1
0,0.389017962,1,1,1
0,0.278950764,1,1,1
0,0.277453936,1,1,1
0,0.26226548,1,1,1
1.88E-05,0.276106637,1,1,1
0.006328902,0.281048922,1,1,1
0.044125801,0.305409822,1,1,1
0.13426386,0.32042277,1,1,1
0.26613429,0.317941117,1,1,1
0.413402724,0.336379297,1,1,1
0.546493603,0.325533921,1,1,1
0.651457612,0.333431374,1,1,1
0.719897019,0.343855411,1,1,1
0.746706239,0.375019587,1,1,1
0.729933061,0.429747547,1,1,1
0.670808579,0.454619526,1,1,1
0.573718357,0.448110261,1,1,1
0.446203246,0.44569063,1,1,1
0.299747176,0.453256898,1,1,1
0.157823005,0.453553698,1,1,1
0.067152546,0.450714435,1,1,1
0.018719171,0.443998248,1,1,1
0.001731353,0.445108106,1,1,1
1.10E-07,0.404022283,1,1,1
0,0.340846647,1,1,1
0,0.215829599,1,1,1
0,0.177378562,1,1,1
0,0.188760237,1,1,1
2.04E-05,0.198024315,1,1,1
0.006400496,0.220101512,1,1,1
0.044286399,0.244441568,1,1,1
0.134474146,0.25349898,1,1,1
0.266335678,0.289418031,1,1,1
0.413511314,0.309038767,1,1,1
0.546522921,0.3200839,1,1,1
0.651461787,0.348276803,1,1,1
0.71993567,0.353836503,1,1,1
0.746836933,0.368227938,1,1,1
0.730206712,0.415680332,1,1,1
0.671265612,0.44304882,1,1,1
0.574385138,0.426910145,1,1,1
0.447086883,0.41792669,1,1,1
0.300814585,0.398556514,1,1,1
0.158796356,0.396429808,1,1,1
0.067744238,0.386519843,1,1,1
0.019021604,0.368177862,1,1,1
0.001803061,0.351724952,1,1,1
1.62E-07,0.356596426,1,1,1
0,0.306265923,1,1,1
0,0.193077155,1,1,1
0,0.18750136,1,1,1
0,0.21405417,1,1,1
2.19E-05,0.234179956,1,1,1
0.0064627,0.267020286,1,1,1
0.044418269,0.303924036,1,1,1
0.134635537,0.298231831,1,1,1
0.266476885,0.325944768,1,1,1
0.413562538,0.350393516,1,1,1
0.546502746,0.364983314,1,1,1
0.651424424,0.372308055,1,1,1
0.719939594,0.377071965,1,1,1
0.746937912,0.413487842,1,1,1
0.730453459,0.477580146,1,1,1
0.671696157,0.512898787,1,1,1
0.575023484,0.520784778,1,1,1
0.44793818,0.504164713,1,1,1
0.301845488,0.489262375,1,1,1
0.159742422,0.457857086,1,1,1
0.068319585,0.446788746,1,1,1
0.01931659,0.433818134,1,1,1
0.001873834,0.41330591,1,1,1
2.26E-07,0.406519321,1,1,1
0,0.327220092,1,1,1
0,0.231330878,1,1,1
0,0.192787025,1,1,1
0,0.208787192,1,1,1
2.33E-05,0.209354184,1,1,1
0.0065154,0.211186834,1,1,1
0.04452137,0.241578272,1,1,1
0.134748253,0.255650315,1,1,1
0.266558373,0.262227561,1,1,1
0.413557078,0.286955358,1,1,1
0.5464338,0.301907058,1,1,1
0.651346213,0.290421892,1,1,1
0.719909388,0.331075605,1,1,1
0.747009629,0.387431939,1,1,1
0.730673571,0.424744593,1,1,1
0.67210027,0.446328819,1,1,1
0.575633231,0.446245968,1,1,1
0.448756753,0.424197198,1,1,1
0.302839278,0.413538065,1,1,1
0.160660011,0.392486599,1,1,1
0.068877923,0.377600561,1,1,1
0.019603637,0.353579444,1,1,1
0.001943457,0.346632707,1,1,1
3.07E-07,0.326840692,1,1,1
0,0.259954576,1,1,1
0,0.160640701,1,1,1
0,0.140185266,1,1,1
0,0.134732813,1,1,1
2.47E-05,0.145838241,1,1,1
0.006558511,0.140407264,1,1,1
0.044595701,0.143816126,1,1,1
0.134812544,0.140584851,1,1,1
0.266580618,0.145832431,1,1,1
0.413495609,0.150181573,1,1,1
0.546316789,0.156738117,1,1,1
0.651227822,0.180561131,1,1,1
0.719845621,0.19218743,1,1,1
0.747052508,0.239032252,1,1,1
0.730867287,0.316185732,1,1,1
0.672477981,0.362986212,1,1,1
0.576214189,0.368557452,1,1,1
0.449542201,0.363134677,1,1,1
0.303795336,0.356376644,1,1,1
0.161547943,0.333251508,1,1,1
0.069418595,0.318600374,1,1,1
0.019882254,0.302663345,1,1,1
0.002011723,0.299629137,1,1,1
4.05E-07,0.292470392,1,1,1
0,0.225740325,1,1,1
0,0.133470932,1,1,1
0,0.105412107,1,1,1
0,0.11102938,1,1,1
2.58E-05,0.110270539,1,1,1
0.006591977,0.125164438,1,1,1
0.044641299,0.129349177,1,1,1
0.134828692,0.152074082,1,1,1
0.266544123,0.161194958,1,1,1
0.413378808,0.16865552,1,1,1
0.546152413,0.185432194,1,1,1
0.651069902,0.207844763,1,1,1
0.719748842,0.223911997,1,1,1
0.747066945,0.258415075,1,1,1
0.731034816,0.299280496,1,1,1
0.672829286,0.327618509,1,1,1
0.576766133,0.342147612,1,1,1
0.450294088,0.334218354,1,1,1
0.304713018,0.332158797,1,1,1
0.162405042,0.323883985,1,1,1
0.069940933,0.315685156,1,1,1
0.020151961,0.321400769,1,1,1
0.00207841,0.328109176,1,1,1
5.18E-07,0.311948358,1,1,1
0,0.248667268,1,1,1
0,0.152056751,1,1,1
0,0.126065237,1,1,1
0,0.139551045,1,1,1
2.68E-05,0.164313988,1,1,1
0.006615771,0.172938492,1,1,1
0.04465825,0.18536279,1,1,1
0.134797029,0.227781608,1,1,1
0.266449423,0.247233241,1,1,1
0.413207365,0.266249654,1,1,1
0.545941371,0.292044502,1,1,1
0.650873097,0.301238914,1,1,1
0.719619582,0.328033612,1,1,1
0.747053311,0.405907417,1,1,1
0.73117633,0.444545654,1,1,1
0.673154144,0.458607821,1,1,1
0.577288803,0.466840943,1,1,1
0.451011942,0.4914471,1,1,1
0.305591651,0.496097764,1,1,1
0.163230134,0.490280729,1,1,1
0.070444251,0.493364636,1,1,1
0.020412264,0.492062716,1,1,1
0.002143305,0.485952255,1,1,1
6.50E-07,0.455536665,1,1,1
0,0.368748307,1,1,1
0,0.233873151,1,1,1
0,0.204150958,1,1,1
0,0.220125775,1,1,1
2.77E-05,0.256987042,1,1,1
0.006629896,0.275796312,1,1,1
0.044646703,0.301971604,1,1,1
0.134717945,0.306158174,1,1,1
0.266297111,0.325188176,1,1,1
0.412982001,0.331086099,1,1,1
0.545684383,0.340418663,1,1,1
0.650638054,0.346196332,1,1,1
0.71945836,0.382763424,1,1,1
0.747011952,0.444842524,1,1,1
0.731291973,0.492611198,1,1,1
0.673452471,0.509866234,1,1,1
0.577781889,0.50577731,1,1,1
0.451695245,0.496944451,1,1,1
0.306430522,0.474133486,1,1,1
0.164022037,0.459040317,1,1,1
0.070927862,0.444631846,1,1,1
0.020662668,0.420188963,1,1,1
0.0022062,0.398269835,1,1,1
7.97E-07,0.366986402,1,1,1
0,0.28993832,1,1,1
0,0.182905376,1,1,1
0,0.16131668,1,1,1
0,0.156542374,1,1,1
2.84E-05,0.158496642,1,1,1
0.00663439,0.165286461,1,1,1
0.04460687,0.175400944,1,1,1
0.134591906,0.188226343,1,1,1
0.266087845,0.200107916,1,1,1
0.412703484,0.222453235,1,1,1
0.545382197,0.239616624,1,1,1
0.650365435,0.269143208,1,1,1
0.719265694,0.296146254,1,1,1
0.746943199,0.388426837,1,1,1
0.731381855,0.462980665,1,1,1
0.673724143,0.491998807,1,1,1
0.578245035,0.488351857,1,1,1
0.45234343,0.486633927,1,1,1
0.307228877,0.468127917,1,1,1
0.164779567,0.450738086,1,1,1
0.071391068,0.435543438,1,1,1
0.020902683,0.422811464,1,1,1
0.002266875,0.387868181,1,1,1
9.56E-07,0.3640558,1,1,1
0,0.296804816,1,1,1
0,0.197303998,1,1,1
0,0.160333101,1,1,1
0,0.164177659,1,1,1
2.88E-05,0.188045817,1,1,1
0.006629327,0.198135889,1,1,1
0.044539033,0.21254472,1,1,1
0.134419457,0.226874081,1,1,1
0.265822373,0.256867947,1,1,1
0.412372646,0.28012943,1,1,1
0.545035606,0.300500637,1,1,1
0.650055926,0.31416907,1,1,1
0.719042108,0.307974457,1,1,1
0.746847366,0.370407685,1,1,1
0.731446052,0.437327966,1,1,1
0.673968991,0.465447842,1,1,1
0.578677832,0.468614895,1,1,1
0.452955872,0.466113785,1,1,1
0.307985911,0.445489127,1,1,1
0.165501524,0.432339072,1,1,1
0.071833158,0.427158432,1,1,1
0.021131817,0.417065574,1,1,1
0.002325122,0.390157935,1,1,1
1.13E-06,0.366943779,1,1,1
0,0.302516489,1,1,1
0,0.20162201,1,1,1
0,0.173139487,1,1,1
0,0.174958037,1,1,1
2.91E-05,0.187285658,1,1,1
0.006614811,0.197536414,1,1,1
0.04444355,0.231629476,1,1,1
0.134201239,0.260006752,1,1,1
0.265501532,0.294493494,1,1,1
0.411990386,0.317945433,1,1,1
0.544645455,0.339391769,1,1,1
0.649710241,0.362134063,1,1,1
0.718788128,0.398902971,1,1,1
0.746724753,0.41150964,1,1,1
0.73148461,0.46098093,1,1,1
0.674186797,0.482564568,1,1,1
0.579079813,0.504265547,1,1,1
0.453531891,0.497196142,1,1,1
0.308700765,0.486417469,1,1,1
0.166186699,0.480595518,1,1,1
0.072253414,0.467346683,1,1,1
0.021349581,0.451446769,1,1,1
0.002380743,0.435027341,1,1,1
1.31E-06,0.40116409,1,1,1
0,0.347729526,1,1,1
0,0.218732509,1,1,1
0,0.185581229,1,1,1
0,0.185762911,1,1,1
2.92E-05,0.185616397,1,1,1
0.006590985,0.193365959,1,1,1
0.044320851,0.195111644,1,1,1
0.133937983,0.20330489,1,1,1
0.265126255,0.212333963,1,1,1
0.411557676,0.227930574,1,1,1
0.544212635,0.242089287,1,1,1
0.649329124,0.274599178,1,1,1
0.718504291,0.299699447,1,1,1
0.746575645,0.411521087,1,1,1
0.731497543,0.504638518,1,1,1
0.6743773,0.51737699,1,1,1
0.579450458,0.517016075,1,1,1
0.454070745,0.525286106,1,1,1
0.309372531,0.530603307,1,1,1
0.166833869,0.504495236,1,1,1
0.072651097,0.490363547,1,1,1
0.021555481,0.466497393,1,1,1
0.002433549,0.452422785,1,1,1
1.50E-06,0.428978065,1,1,1
0,0.337095331,1,1,1
0,0.202188028,1,1,1
0,0.172966377,1,1,1
0,0.173603104,1,1,1
2.91E-05,0.169945065,1,1,1
0.006558027,0.163426024,1,1,1
0.044171438,0.171708453,1,1,1
0.133630502,0.176882098,1,1,1
0.264697559,0.201074923,1,1,1
0.41107555,0.234621805,1,1,1
0.543738085,0.250281727,1,1,1
0.648913339,0.279557517,1,1,1
0.718191135,0.302176388,1,1,1
0.746400312,0.400972281,1,1,1
0.73148483,0.471505867,1,1,1
0.67454019,0.494803072,1,1,1
0.579789193,0.494194911,1,1,1
0.454571641,0.480039839,1,1,1
0.310000254,0.469117046,1,1,1
0.167447358,0.458040958,1,1,1
0.073026135,0.441367946,1,1,1
0.021758652,0.408931084,1,1,1
0.002483618,0.398158496,1,1,1
1.69E-06,0.374183565,1,1,1
0,0.293134136,1,1,1
0,0.165247127,1,1,1
0,0.130374766,1,1,1
0,0.124411429,1,1,1
2.88E-05,0.124782682,1,1,1
0.006532347,0.128610475,1,1,1
0.044042217,0.136500023,1,1,1
0.133326866,0.139279719,1,1,1
0.264268004,0.156673323,1,1,1
0.410598344,0.181401476,1,1,1
0.543277776,0.204040839,1,1,1
0.64851972,0.229874986,1,1,1
0.717905671,0.252132726,1,1,1
0.746255346,0.317942064,1,1,1
0.731502015,0.412356857,1,1,1
0.674729165,0.451107935,1,1,1
0.580146615,0.461714924,1,1,1
0.455079649,0.467944461,1,1,1
0.310617507,0.453961232,1,1,1
0.168020768,0.429994833,1,1,1
0.073376914,0.395193446,1,1,1
0.021949041,0.373113084,1,1,1
0.00253056,0.355057673,1,1,1
1.88E-06,0.344521932,1,1,1
0,0.267912748,1,1,1
0,0.155507381,1,1,1
0,0.121951868,1,1,1
0,0.121014436,1,1,1
2.84E-05,0.125666747,1,1,1
0.0064978,0.129541071,1,1,1
0.043887295,0.139215036,1,1,1
